,시도명,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭
2133,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2134,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2135,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2136,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2137,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2138,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2139,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2140,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2141,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2142,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2143,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2144,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2145,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2146,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2147,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2148,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2149,경기도,가평경찰서,N,0.0,경기도 가평군,
2150,경기도,가평경찰서,N,0.0,경기도 가평군,
2151,경기도,가평경찰서,N,0.0,경기도 가평군,
2152,경기도,가평경찰서,N,0.0,경기도 가평군,
2153,경기도,가평경찰서,N,0.0,경기도 가평군,
2154,경기도,가평경찰서,N,0.0,경기도 가평군,
2155,경기도,가평경찰서,N,0.0,경기도 가평군,
2156,경기도,가평경찰서,N,0.0,경기도 가평군,
2157,경기도,가평경찰서,N,0.0,경기도 가평군,
2158,경상북도,영덕경찰서,N,0.0,경상북도 영덕군,10
2159,경상북도,영덕경찰서,N,0.0,경상북도 영덕군,8.4
2160,경상북도,영덕경찰서,N,0.0,경상북도 영덕군,5
2161,전라북도,군산경찰서,N,0.0,전라북도 군산시,6
2162,전라북도,군산경찰서,N,0.0,전라북도 군산시,6
2163,전라북도,군산경찰서,N,0.0,전라북도 군산시,6
2164,전라북도,군산경찰서,N,0.0,전라북도 군산시,6
2165,전라북도,군산경찰서,N,0.0,전라북도 군산시,6
2166,전라북도,군산경찰서,N,0.0,전라북도 군산시,6
2167,전라북도,군산경찰서,N,0.0,전라북도 군산시,6
2168,전라북도,군산경찰서,N,0.0,전라북도 군산시,6
2169,전라북도,군산경찰서,N,0.0,전라북도 군산시,6
2170,전라북도,군산경찰서,Y,2.0,전라북도 군산시,18
2171,전라북도,군산경찰서,N,0.0,전라북도 군산시,6
2172,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2173,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2174,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2175,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2176,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2177,경기도,가평경찰서,N,0.0,경기도 가평군,
2178,경기도,가평경찰서,N,0.0,경기도 가평군,
2179,경기도,가평경찰서,N,0.0,경기도 가평군,
2180,경기도,가평경찰서,N,0.0,경기도 가평군,
2181,경기도,가평경찰서,N,0.0,경기도 가평군,
2182,경기도,가평경찰서,N,0.0,경기도 가평군,
2183,경기도,가평경찰서,N,0.0,경기도 가평군,
2184,경기도,가평경찰서,N,0.0,경기도 가평군,
2185,경기도,가평경찰서,N,0.0,경기도 가평군,
2186,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2187,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2188,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2189,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2190,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2191,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2192,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2193,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2194,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2195,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2196,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2197,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2198,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2199,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2200,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2201,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2202,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2203,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2204,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2205,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2206,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2207,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2208,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2209,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2210,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2211,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2212,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2213,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2214,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2215,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2216,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2217,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2218,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2219,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2220,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2221,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2222,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2223,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2224,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2225,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2226,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2227,충청남도,보령경찰서,Y,1.0,충청남도 보령시,20
2228,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2229,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2230,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2231,충청남도,보령경찰서,N,0.0,충청남도 보령시,8
2232,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2233,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2234,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2235,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2236,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2237,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2238,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2239,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2240,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2241,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2242,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2243,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2244,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2245,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2246,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2247,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2248,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2249,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2250,서울특별시,송파경찰서,N,0.0,서울특별시 송파구,3~4
2251,서울특별시,송파경찰서,N,0.0,서울특별시 송파구,8~12
2252,서울특별시,송파경찰서,N,0.0,서울특별시 송파구,6.3~14.8
2253,서울특별시,송파경찰서,N,0.0,서울특별시 송파구,6.3~14.8
2254,경기도,양주경찰서,Y,1.0,경기도 양주시,6
2255,경기도,양주경찰서,Y,1.0,경기도 양주시,14
2256,경기도,양주경찰서,Y,1.0,경기도 양주시,14
2257,경기도,양주경찰서,Y,1.0,경기도 양주시,8
2258,경기도,양주경찰서,Y,1.0,경기도 양주시,6
2259,경기도,양주경찰서,N,0.0,경기도 양주시,4
2260,전라북도,익산경찰서,Y,1.0,전라북도 익산시,
2261,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2262,전라북도,익산경찰서,Y,1.0,전라북도 익산시,
2263,충청북도,단양경찰서,N,0.0,충청북도 단양군,20
2264,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2265,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2266,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2267,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2268,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2269,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2270,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2271,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2272,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2273,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2274,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2275,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2276,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2277,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2278,충청북도,단양경찰서,N,0.0,충청북도 단양군,8
2279,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2280,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2281,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2282,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2283,경상북도,안동경찰서,Y,1.0,경상북도 안동시,6
2284,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2285,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2286,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2287,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2288,경상북도,영덕경찰서,N,0.0,경상북도 영덕군,6
2289,충청남도,아산경찰서,Y,1.0,충청남도 아산시,7
2290,충청남도,아산경찰서,Y,1.0,충청남도 아산시,7
2291,충청남도,아산경찰서,Y,1.0,충청남도 아산시,7
2292,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2293,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2294,충청남도,아산경찰서,Y,1.0,충청남도 아산시,7
2295,충청남도,아산경찰서,N,0.0,충청남도 아산시,16
2296,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2297,충청남도,아산경찰서,N,0.0,충청남도 아산시,12
2298,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2299,충청남도,아산경찰서,N,0.0,충청남도 아산시,12
2300,충청남도,아산경찰서,N,0.0,충청남도 아산시,5
2301,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2302,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2303,충청남도,아산경찰서,Y,1.0,충청남도 아산시,7
2304,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2305,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2306,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2307,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2308,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2309,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2310,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2311,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2312,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2313,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2314,충청남도,아산경찰서,Y,2.0,충청남도 아산시,16
2315,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2316,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2317,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2318,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2319,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2320,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2321,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2322,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2323,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2324,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2325,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2326,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2327,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2328,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2329,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2330,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2331,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2332,충청남도,아산경찰서,N,0.0,충청남도 아산시,5
2333,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2334,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2335,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2336,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2337,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2338,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2339,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2340,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2341,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2342,충청남도,아산경찰서,N,0.0,충청남도 아산시,8
2343,충청남도,아산경찰서,N,0.0,충청남도 아산시,25
2344,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2345,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2346,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2347,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2348,충청남도,아산경찰서,Y,1.0,충청남도 아산시,8
2349,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2350,충청남도,아산경찰서,N,0.0,충청남도 아산시,7
2351,경기도,안성경찰서,N,0.0,경기도 안성시,
2352,경기도,안성경찰서,N,0.0,경기도 안성시,
2353,경기도,안성경찰서,N,0.0,경기도 안성시,
2354,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2355,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2356,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2357,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2358,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2359,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2360,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2361,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2362,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2363,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2364,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2365,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2366,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2367,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2368,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2369,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2370,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2371,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2372,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2373,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2374,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2375,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2376,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2377,서울특별시,동작경찰서,N,0.0,서울특별시 동작구,
2378,서울특별시,동작경찰서,N,0.0,서울특별시 동작구,
2379,서울특별시,동작경찰서,N,0.0,서울특별시 동작구,
2380,서울특별시,송파경찰서,Y,1.0,서울특별시 송파구,10
2381,서울특별시,송파경찰서,N,0.0,서울특별시 송파구,25
2382,서울특별시,송파경찰서,Y,1.0,서울특별시 송파구,8~9
2383,서울특별시,송파경찰서,Y,2.0,서울특별시 송파구,4
2384,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2385,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2386,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2387,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2388,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2389,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2390,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2391,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2392,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2393,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2394,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2395,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2396,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2397,충청북도,영동경찰서,N,0.0,충청북도 영동군,6~8
2398,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2399,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2400,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2401,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2402,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2403,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2404,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2405,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2406,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2407,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2408,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2409,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2410,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2411,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2412,충청북도,괴산경찰서,N,0.0,충청북도 괴산군,
2413,전라남도,광양경찰서,N,0.0,전라남도 광양시,7~11
2414,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2415,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2416,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2417,경상북도,안동경찰서,Y,4.0,경상북도 안동시,6
2418,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2419,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
2420,경상북도,안동경찰서,Y,3.0,경상북도 안동시,6
2421,전라남도,광양경찰서,N,0.0,전라남도 광양시,7~11
2422,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2423,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2424,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2425,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2426,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2427,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
2428,전라남도,여수경찰서,N,0.0,전라남도 여수시,8
2429,전라남도,여수경찰서,N,0.0,전라남도 여수시,10
2430,전라남도,여수경찰서,N,0.0,전라남도 여수시,7
2431,전라남도,여수경찰서,N,0.0,전라남도 여수시,8
2432,전라남도,여수경찰서,N,0.0,전라남도 여수시,9
2433,전라남도,여수경찰서,N,0.0,전라남도 여수시,7
2434,전라남도,여수경찰서,N,0.0,전라남도 여수시,7
2435,전라남도,여수경찰서,N,0.0,전라남도 여수시,8
2436,전라남도,여수경찰서,N,0.0,전라남도 여수시,8
2437,전라남도,여수경찰서,N,0.0,전라남도 여수시,12
2438,전라남도,함평경찰서,N,0.0,전라남도 함평군,7
2439,전라남도,함평경찰서,N,0.0,전라남도 함평군,10
2440,전라남도,함평경찰서,N,0.0,전라남도 함평군,10
2441,전라남도,함평경찰서,N,0.0,전라남도 함평군,7
2442,전라남도,함평경찰서,N,0.0,전라남도 함평군,10
2443,서울특별시,은평경찰서,Y,2.0,서울특별시 은평구,6
2444,서울특별시,서부경찰서,Y,2.0,서울특별시 은평구,10
2445,서울특별시,은평경찰서,Y,1.0,서울특별시 은평구,30
2446,서울특별시,은평경찰서,Y,1.0,서울특별시 은평구,8
2447,서울특별시,서부경찰서,Y,1.0,서울특별시 은평구,12
2448,서울특별시,서부경찰서,Y,2.0,서울특별시 은평구,7
2449,서울특별시,은평경찰서,Y,1.0,서울특별시 은평구,6
2450,서울특별시,은평경찰서,Y,2.0,서울특별시 은평구,8
2451,서울특별시,은평경찰서,Y,1.0,서울특별시 은평구,8
2452,서울특별시,은평경찰서,Y,1.0,서울특별시 은평구,6
2453,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2454,경상북도,북구 경찰서,Y,1.0,경상북도 포항시,
2455,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2456,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2457,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2458,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2459,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2460,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2461,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2462,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2463,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2464,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2465,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2466,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2467,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2468,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2469,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2470,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2471,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2472,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2473,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2474,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2475,경상북도,북부 경찰서,N,0.0,경상북도 포항시,
2476,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2477,경상북도,남부 경찰서,N,0.0,경상북도 포항시,
2478,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2479,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
2480,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
2481,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
2482,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
2483,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6
2484,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
2485,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
2486,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
2487,전라남도,광양경찰서,N,0.0,전라남도 광양시,7~11
2488,전라남도,광양경찰서,N,0.0,전라남도 광양시,7~11
2489,전라남도,광양경찰서,N,0.0,전라남도 광양시,7~11
2490,서울특별시,방배경찰서,Y,1.0,서울특별시 서초구,1
2491,서울특별시,서초경찰서,Y,1.0,서울특별시 서초구,3
2492,서울특별시,서초경찰서,Y,1.0,서울특별시 서초구,4
2493,서울특별시,서초경찰서,Y,1.0,서울특별시 서초구,2
2494,서울특별시,서초경찰서,Y,1.0,서울특별시 서초구,2
2495,서울특별시,서초경찰서,Y,1.0,서울특별시 서초구,2
2496,서울특별시,서초경찰서,Y,1.0,서울특별시 서초구,1
2497,서울특별시,서초경찰서,Y,1.0,서울특별시 서초구,1
2498,서울특별시,서초경찰서,N,0.0,서울특별시 서초구,6
2499,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2500,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2501,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2502,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2503,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2504,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2505,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2506,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2507,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2508,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2509,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2510,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2511,경상북도,상주경찰서,N,0.0,경상북도 상주시,
2512,대구광역시,북부경찰서,N,0.0,대구광역시 북구,
2513,대구광역시,북부경찰서,N,0.0,대구광역시 북구,
2514,대구광역시,북부경찰서,N,0.0,대구광역시 북구,
2515,대구광역시,북부경찰서,N,0.0,대구광역시 북구,
2516,대구광역시,북부경찰서,N,0.0,대구광역시 북구,
2517,대구광역시,북부경찰서,N,0.0,대구광역시 북구,
